county,cofips,trt10,trt12,nocompare
"Pima, AZ",04019,04019002701,04019002704,
"Pima, AZ",04019,04019002903,04019002906,
"Pima, AZ",04019,04019410501,04019004118,
"Pima, AZ",04019,04019410502,04019004121,
"Pima, AZ",04019,04019410503,04019004125,
"Pima, AZ",04019,04019470400,04019005200,
"Pima, AZ",04019,04019470500,04019005300,
"Los Angeles, CA",06037,06037800204,,1
"Los Angeles, CA",06037,06037930401,06037137000,
"Madison, NY",36053,36053940101,36053030101,
"Madison, NY",36053,36053940102,36053030102,
"Madison, NY",36053,36053940103,36053030103,
"Madison, NY",36053,36053940200,36053030200,
"Madison, NY",36053,36053940300,36053030300,
"Madison, NY",36053,36053940401,36053030401,
"Madison, NY",36053,36053940403,36053030403,
"Madison, NY",36053,36053940600,36053030600,
"Madison, NY",36053,36053940700,36053030402,
"Oneida, NY",36065,36065023000,,1
"Oneida, NY",36065,36065940000,36065024800,
"Oneida, NY",36065,36065940100,36065024700,
"Oneida, NY",36065,36065940200,36065024900,
